"1412","Skoda","Roomster","1.4 TDI PD - 80","80","104","30%","195","245","25%","Skoda-Roomster.jpg"
"1413","Skoda","Roomster","1.9 TDI PD","105","135","28%","185","235","27%","Skoda-Roomster.jpg"
"1414","Skoda","Roomster","1.6 TDI - Boot Tricore 90","90","125","38%","230","320","39%","Skoda-Roomster.jpg"
"1415","Skoda","Roomster","1.6 TDI - Boot Tricore 105","103","125","21%","250","320","28%","Skoda-Roomster.jpg"
"1416","Skoda","Roomster","1.2 TSI - Boot Tricore - 84","84","115","36%","160","210","31%","Skoda-Roomster.jpg"
"1417","Skoda","Roomster","1.2 TSI - Boot Tricore - 103","103","120","16%","175","210","20%","Skoda-Roomster.jpg"
"1418","Skoda","Superb","1.4 TSI - Boot Tricore","125","151","20%","200","250","25%","Skoda-Superb.jpg"
"1419","Skoda","Superb","1.8 FSI","160","200","25%","250","290","16%","Skoda-Superb.jpg"
"1420","Skoda","Superb","1.8T 20V","150","192","28%","210","270","28%","Skoda-Superb.jpg"
"1421","Skoda","Superb","1.9 TDI PD - 130","130","165","26%","310","405","30%","Skoda-Superb.jpg"
"1422","Skoda","Superb","1.9 TDI - 112","112","145","29%","238","294","23%","Skoda-Superb.jpg"
"1423","Skoda","Superb","1.9 TDI - 103","101","130","28%","250","340","36%","Skoda-Superb.jpg"
"1424","Skoda","Superb","1.9 TDI PD - 105","105","135","28%","250","320","28%","Skoda-Superb.jpg"
"1425","Skoda","Superb","2.0 TDI PD - 140","140","175","25%","320","380","18%","Skoda-Superb.jpg"
"1426","Skoda","Superb","2.0 TDI PD - 170","170","200","17%","350","400","14%","Skoda-Superb.jpg"
"1427","Skoda","Superb","2.0 TDI - 170 Boot Tricore","170","200","17%","350","400","14%","Skoda-Superb.jpg"
"1428","Skoda","Superb","2.0 MPI","115","122","6%","170","180","5%","Skoda-Superb.jpg"
"1429","Skoda","Superb","2.5 V6 TDI","155","185","19%","310","370","19%","Skoda-Superb.jpg"
"1430","Skoda","Superb","2.8 V6","193","203","5%","280","295","5%","Skoda-Superb.jpg"
"1431","Skoda","Superb","3.6 V6","256","270","5%","350","360","2%","Skoda-Superb.jpg"
"1432","Skoda","Yeti","1.8 FSI","160","200","25%","250","290","16%","Skoda-Yeti.jpg"
"1433","Skoda","Yeti","2.0 Tdi - 110","110","145","31%","250","325","30%","Skoda-Yeti.jpg"
"1434","Skoda","Yeti","2.0 Tdi - 140","140","175","25%","320","395","23%","Skoda-Yeti.jpg"
"1435","Skoda","Yeti","2.0 Tdi - 170","170","200","17%","350","400","14%","Skoda-Yeti.jpg"
"1436","Skoda","Yeti","2.0 TDI PD - 143 Boot Tricore","143","175","22%","320","395","23%","Skoda-Yeti.jpg"
"1437","Skoda","Yeti","2.0 TDI PD - 170 Boot Tricore","170","200","17%","350","400","14%","Skoda-Yeti.jpg"
"1438","Skoda","Yeti","1.2 TSI - Boot Tricore","103","120","16%","175","210","20%","Skoda-Yeti.jpg"
"1439","Smart","City Coupe","0.6 Turbo - 44","44","49","11%","70","80","14%","Smart-City-Coup.jpg"
"1440","Smart","City Coupe","0.6 Turbo - 54","54","59","9%","80","89","11%","Smart-City-Coup.jpg"
"1441","Smart","City Coupe","0.6 Turbo - 60","60","65","8%","80","89","11%","Smart-City-Coup.jpg"
"1442","Smart","City Coupe","0.7 Turbo - 50","50","55","10%","80","89","11%","Smart-City-Coup.jpg"
"1443","Smart","City Coupe","0.7 Turbo - 61","61","66","8%","95","108","13%","Smart-City-Coup.jpg"
"1444","Smart","City Coupe","0.7 Turbo - 74","74","79","6%","110","123","11%","Smart-City-Coup.jpg"
"1445","Smart","Fortwo","0.7 Turbo - 50","50","55","10%","80","89","11%","Smart-fortwo.jpg"
"1446","Smart","Fortwo","0.7 Turbo - 61","61","66","8%","95","108","13%","Smart-fortwo.jpg"
"1447","Smart","Fortwo","0.7 Turbo - 74","74","79","6%","110","123","11%","Smart-fortwo.jpg"
"1448","Smart","Fortwo","0.8 CDI","41","49","19%","100","120","20%","Smart-fortwo.jpg"
"1449","Smart","Fortwo","1.0 Turbo","84","89","5%","120","133","10%","Smart-fortwo.jpg"
"1450","Smart","Fortwo","0.8 CDI - 54","54","70","29%","130","160","23%","Smart-fortwo.jpg"
"1451","Smart","Roadster","0.7 Turbo - 60","60","65","8%","95","108","13%","Smart-Roadster.jpg"
"1452","Smart","Roadster","0.7 Turbo - 80","80","85","6%","110","123","11%","Smart-Roadster.jpg"
"1453","Smart","Roadster","0.7 Turbo - 110","110","115","4%","130","141","8%","Smart-Roadster.jpg"
"1454","Ssangyong","Actyon","2.0 XDI","144","173","20%","310","372","20%","SsangYong-Actyon.jpg"
"1455","Ssangyong","Kyron","2.0 XDI","144","173","20%","310","372","20%","SsangYong-Kyron.jpg"
"1456","Ssangyong","Kyron","2.7 XDI","163","196","20%","342","410","19%","SsangYong-Kyron.jpg"
"1457","Ssangyong","Rexton","2.7 XDI","163","196","20%","342","410","19%","SsangYong-Rexton.jpg"
"1458","Ssangyong","Rexton","2.7 XVT","186","223","19%","402","482","19%","SsangYong-Rexton.jpg"
"1459","Ssangyong","Rodius","2.7 XDI","163","196","20%","342","410","19%","SsangYong-Rodius.jpg"
"1460","Subaru","Forester","2.0 D - 2009 onwards","144","172","19%","350","435","24%","forester.jpg"
"1461","Subaru","Impreza","2.0 D - 2009 onwards","144","172","19%","350","435","24%","Impreza.jpg"
"1462","Subaru","Legacy","2.0 D - 2009 onwards","144","172","19%","350","435","24%","legacy.jpg"
"1463","Subaru","Outback","2.0 D - 2008 onwards","144","172","19%","350","435","24%","outback.jpg"
"1464","Suzuki","Grand Vitara","1.9 DDiS","127","157","23%","300","365","21%","Suzuki-Grand-Vitara.jpg"
"1465","Suzuki","Grand Vitara","2.0 HDI","110","137","24%","270","335","24%","Suzuki-Grand-Vitara.jpg"
"1466","Suzuki","Splash","1.3 DDiS 16V","73","93","27%","190","255","34%","Suzuki-Splash.jpg"
"1467","Suzuki","Swift","1.3 DDiS 16V","68","80","17%","180","250","38%","Suzuki-Swift.jpg"
"1468","Suzuki","Swift","1.3 DDiS 16V","75","100","33%","145","185","27%","Suzuki-Swift.jpg"
"1469","Suzuki","SX4","1.9 DDiS","118","145","22%","280","345","23%","Suzuki-SX4.jpg"
"1470","Suzuki","Vitara","2.0 HDI","127","152","19%","221","265","19%","Suzuki-Grand-Vitara.jpg"
"1471","Toyota","Auris","1.4 D4D","75","90","20%","170","204","20%","Toyota-Auris.jpg"
"1472","Toyota","Auris","1.4 D4D - 89","89","117","31%","205","255","24%","Toyota-Auris.jpg"
"1473","Toyota","Aygo","1.4 HDI","55","76","38%","130","180","38%","Toyota-Aygo.jpg"
"1474","Toyota","Corolla","1.4 D4D","75","90","20%","170","204","20%","Toyota-Corolla.jpg"
"1475","Toyota","Urban Cruiser","1.4 D4D - 89","89","117","31%","205","255","24%","urban-cruiser.jpg"
"1476","Toyota","Yaris","1.4 D4D - 75","75","90","20%","170","204","20%","Toyota-Yaris.jpg"
"1477","Toyota","Yaris","1.4 D4D - 89","89","117","31%","205","255","24%","Toyota-Yaris.jpg"
"1478","Vauxhall","Adam","1.2 16v VVT","70","70","0%","115","115","0%","Vauxhall-Adam.jpg"
"1479","Vauxhall","Adam","1.4 16v VVT - 87","87","87","0%","130","130","0%","Vauxhall-Adam.jpg"
"1480","Vauxhall","Adam","1.4 16v VVT - 100","100","100","0%","130","130","0%","Vauxhall-Adam.jpg"
"1481","Vauxhall","Agila","1.2 16V","76","81","6%","110","117","6%","Vauxhall-Agila.jpg"
"1482","Vauxhall","Agila","1.3 CDTi","70","88","25%","88","123","39%","Vauxhall-Agila.jpg"
"1483","Vauxhall","Antara","2.0 CTDI 16V","148","179","20%","320","365","14%","Vauxhal-Antara.jpg"
"1484","Vauxhall","Astra","2.0 DTi","100","123","23%","230","272","18%","Vauxhall-Astra.jpg"
"1485","Vauxhall","Astra","1.2 16V","74","87","17%","110","129","17%","Vauxhall-Astra.jpg"
"1486","Vauxhall","Astra","1.4 16V","88","98","11%","98","112","14%","Vauxhall-Astra.jpg"
"1487","Vauxhall","Astra","1.6 16V","105","114","8%","114","130","14%","Vauxhall-Astra.jpg"
"1488","Vauxhall","Astra","1.6 T","177","215","21%","230","286","24%","Vauxhall-Astra.jpg"
"1489","Vauxhall","Astra","1.7 CDTi","100","125","25%","240","285","18%","Vauxhall-Astra.jpg"
"1490","Vauxhall","Astra","1.7 DT","67","82","22%","132","160","21%","Vauxhall-Astra.jpg"
"1491","Vauxhall","Astra","1.7 DTi","75","90","20%","165","190","15%","Vauxhall-Astra.jpg"
"1492","Vauxhall","Astra","1.9 CDTi","118","145","22%","280","345","23%","Vauxhall-Astra.jpg"
"1493","Vauxhall","Astra","1.9 CDTI 16V","150","180","20%","320","370","15%","Vauxhall-Astra.jpg"
"1494","Vauxhall","Astra","2.0 16V","136","147","8%","147","164","11%","Vauxhall-Astra.jpg"
"1495","Vauxhall","Astra","2.0 Di","82","109","32%","109","155","42%","Vauxhall-Astra.jpg"
"1496","Vauxhall","Astra","2.0 GSi","150","162","8%","162","180","11%","Vauxhall-Astra.jpg"
"1497","Vauxhall","Astra","2.0 Turbo - 170","170","202","18%","202","248","22%","Vauxhall-Astra.jpg"
"1498","Vauxhall","Astra","2.0 Turbo - 197","197","228","15%","228","272","19%","Vauxhall-Astra.jpg"
"1499","Vauxhall","Astra","2.0 Turbo - 192","192","225","17%","250","293","17%","Vauxhall-Astra.jpg"
"1500","Vauxhall","Astra","2.0T VXR","237","275","16%","265","315","18%","Vauxhall-Astra.jpg"
"1501","Vauxhall","Astra","2.2 DTi","125","155","24%","155","204","31%","Vauxhall-Astra.jpg"
"1502","Vauxhall","Astra","1.7 CDTI - EcoFlex110","110","138","25%","260","325","25%","Vauxhall-Astra.jpg"
"1503","Vauxhall","Astra","1.7 CDTI - EcoFlex125","125","154","23%","280","365","30%","Vauxhall-Astra.jpg"
"1504","Vauxhall","Astra","2.0 CDTI","157","185","17%","350","400","14%","Vauxhall-Astra.jpg"
"1505","Vauxhall","Astra","1.3 CDTI - EcoFlex95","95","116","22%","190","240","26%","Vauxhall-Astra.jpg"
"1506","Vauxhall","Astra","2.2 16v","144","156","8%","203","216","6%","Vauxhall-Astra.jpg"
"1507","Vauxhall","Combo","1.3 CDTi","70","88","25%","88","123","39%","vauxhall-combo.jpg"
"1508","Vauxhall","Corsa","1.0 12V","57","60","5%","85","90","5%","Vauxhall-Corsa.jpg"
"1509","Vauxhall","Corsa","1.2 16V","74","78","5%","110","117","6%","Vauxhall-Corsa.jpg"
"1510","Vauxhall","Corsa","1.3 CDTi - 70","70","88","25%","170","220","29%","Vauxhall-Corsa.jpg"
"1511","Vauxhall","Corsa","1.3 CDTi - 90","88","105","19%","200","250","25%","Vauxhall-Corsa.jpg"
"1512","Vauxhall","Corsa","1.6 T - 147","147","195","32%","210","270","28%","Vauxhall-Corsa.jpg"
"1513","Vauxhall","Corsa","1.6 T - 189","189","225","19%","230","280","21%","Vauxhall-Corsa.jpg"
"1514","Vauxhall","Corsa","1.6 T VXR","204","225","10%","230","280","21%","Vauxhall-Corsa.jpg"
"1515","Vauxhall","Corsa","1.3 CDTi - 95","95","116","22%","190","240","26%","Vauxhall-Corsa.jpg"
"1516","Vauxhall","Corsa","1.7 CDTI - EcoFlex130","130","154","18%","300","365","21%","Vauxhall-Corsa.jpg"
"1517","Vauxhall","Corsa","1200 16V","80","85","6%","110","120","9%","Vauxhall-Corsa.jpg"
"1518","Vauxhall","Frontera","2.2 DT","115","145","26%","260","320","23%","Vauxhall-Frontera.jpg"
"1519","Vauxhall","Insignia","2.0 CDTI - 130","128","158","23%","300","340","13%","Vauxhall-Insignia.jpg"
"1520","Vauxhall","Insignia","2.0 CDTI - 160","157","185","17%","350","400","14%","Vauxhall-Insignia.jpg"
"1521","Vauxhall","Insignia","1.6 Turbo","178","178","0%","265","265","0%","Vauxhall-Insignia.jpg"
"1522","Vauxhall","Insignia","2.0 Turbo","217","217","0%","350","350","0%","Vauxhall-Insignia.jpg"
"1523","Vauxhall","Insignia","2.8 Turbo V6 VXR","321","340","5%","435","505","16%","Vauxhall-Insignia.jpg"
"1524","Vauxhall","Meriva","1.3 16V CDTI","75","100","33%","165","215","30%","Vauxhall-Meriva.jpg"
"1525","Vauxhall","Meriva","1.7 CDTI","100","125","25%","240","285","18%","Vauxhall-Meriva.jpg"
"1526","Vauxhall","Meriva","1.7 CDTI - EcoFlex110","110","138","25%","260","325","25%","Vauxhall-Meriva.jpg"
"1527","Vauxhall","Omega","2.0 DTi","100","127","27%","205","268","30%","Vauxhall-Omega.jpg"
"1528","Vauxhall","Omega","2.2 DTi","120","146","21%","280","345","23%","Vauxhall-Omega.jpg"
"1529","Vauxhall","Signum","1.9 CDTi - 120","120","150","25%","280","335","19%","Vauxhall-Signum.jpg"
"1530","Vauxhall","Signum","1.9 CDTi - 150","150","175","16%","320","370","15%","Vauxhall-Signum.jpg"
"1531","Vauxhall","Signum","2.8 V6 Turbo - 226","226","282","24%","330","420","27%","Vauxhall-Signum.jpg"
"1532","Vauxhall","Signum","2.8 V6 Turbo - 246","246","297","20%","350","448","28%","Vauxhall-Signum.jpg"
"1533","Vauxhall","Sintra","2.2 DT","115","141","22%","260","330","26%","Vauxhall-Sintra.jpg"
"1534","Vauxhall","Tigra","1.3 16V CTDI","70","84","20%","125","150","20%","Vauxhall-Tigra.jpg"
"1535","Vauxhall","Vectra","1.9 CDTi - 120","120","152","26%","280","335","19%","Vauxhall-Vectra.jpg"
"1536","Vauxhall","Vectra","1.9 CDTi - 150","150","181","20%","320","370","15%","Vauxhall-Vectra.jpg"
"1537","Vauxhall","Vectra","1.9 CDTI - 100","99","125","26%","250","315","26%","Vauxhall-Vectra.jpg"
"1538","Vauxhall","Vectra","2.0 DTi","100","127","27%","205","275","34%","Vauxhall-Vectra.jpg"
"1539","Vauxhall","Vectra","2.2 DTi","125","150","20%","270","335","24%","Vauxhall-Vectra.jpg"
"1540","Vauxhall","Vectra","2.0 Turbo","172","204","18%","265","319","20%","Vauxhall-Vectra.jpg"
"1541","Vauxhall","Vectra","2.8 V6 Turbo - 226","226","282","24%","330","420","27%","Vauxhall-Vectra.jpg"
"1542","Vauxhall","Vectra","2.8 V6 Turbo - 251","251","297","18%","355","448","26%","Vauxhall-Vectra.jpg"
"1543","Vauxhall","Vectra","2.8 V6 Turbo - 276","276","297","7%","400","448","12%","Vauxhall-Vectra.jpg"
"1544","Vauxhall","Vectra","2.2 16v","144","156","8%","203","216","6%","Vauxhall-Vectra.jpg"
"1545","Vauxhall","VX220","2.0 T 16V","199","233","17%","250","293","17%","Vauxhall-VX-200.jpg"
"1546","Vauxhall","VX220","2.2 16v","144","156","8%","203","216","6%","Vauxhall-VX-200.jpg"
"1547","Vauxhall","Zafira","1.9 CDTI 16V - 100","100","130","30%","260","320","23%","Vauxhall-Zafira.jpg"
"1548","Vauxhall","Zafira","1.9 CDTI 16V - 120","120","150","25%","280","335","19%","Vauxhall-Zafira.jpg"
"1549","Vauxhall","Zafira","1.9 CDTI 16V - 150","150","175","16%","320","370","15%","Vauxhall-Zafira.jpg"
"1550","Vauxhall","Zafira","2.0 DTI - 82","82","110","34%","185","235","27%","Vauxhall-Zafira.jpg"
"1551","Vauxhall","Zafira","2.0 DTI -101","101","127","25%","230","285","23%","Vauxhall-Zafira.jpg"
"1552","Vauxhall","Zafira","2.0 Turbo","197","237","20%","262","319","21%","Vauxhall-Zafira.jpg"
"1553","Vauxhall","Zafira","2.0 Turbo VXR","237","275","16%","265","315","18%","Vauxhall-Zafira.jpg"
"1554","Vauxhall","Zafira","1.7 CDTI - EcoFlex110","110","138","25%","260","325","25%","Vauxhall-Zafira.jpg"
"1555","Vauxhall","Zafira","2.2 16v","144","156","8%","203","216","6%","Vauxhall-Zafira.jpg"
"1556","Volkswagen","Beetle","1.4 16V","75","82","9%","126","136","7%","Volkswagen-Beetle.jpg"
"1557","Volkswagen","Beetle","1.8T 20V","150","185","23%","210","270","28%","Volkswagen-Beetle.jpg"
"1558","Volkswagen","Beetle","1.9 TDI","90","116","28%","210","265","26%","Volkswagen-Beetle.jpg"
"1559","Volkswagen","Beetle","1.9 TDI PD","100","133","33%","240","300","25%","Volkswagen-Beetle.jpg"
"1560","Volkswagen","Beetle","2.0 8V","115","122","6%","170","180","5%","Volkswagen-Beetle.jpg"
"1561","Volkswagen","Beetle","2.3 V5","170","180","5%","225","238","5%","Volkswagen-Beetle.jpg"
"1562","Volkswagen","Bora","1.8T","150","192","28%","210","270","28%","Volkswagen-Bora.jpg"
"1563","Volkswagen","Bora","1.9 PD - 100","100","133","33%","240","300","25%","Volkswagen-Bora.jpg"
"1564","Volkswagen","Bora","1.9 PD - 150","150","182","21%","320","380","18%","Volkswagen-Bora.jpg"
"1565","Volkswagen","Bora","1.9 PD - 130","130","163","25%","310","405","30%","Volkswagen-Bora.jpg"
"1566","Volkswagen","Bora","1.9 PD 115/285","115","145","26%","285","338","18%","Volkswagen-Bora.jpg"
"1567","Volkswagen","Bora","1.9 PD 115/312","115","158","37%","312","389","24%","Volkswagen-Bora.jpg"
"1568","Volkswagen","Bora","1.9 TDI - 90","90","116","28%","210","265","26%","Volkswagen-Bora.jpg"
"1569","Volkswagen","Bora","1.9 TDI - 110","110","143","30%","235","290","23%","Volkswagen-Bora.jpg"
"1570","Volkswagen","Bora","2.8 V6","204","214","4%","265","278","4%","Volkswagen-Bora.jpg"
"1571","Volkswagen","Caddy","1.9 TDI - 90","90","116","28%","210","265","26%","Volkswagen-Caddy.jpg"
"1572","Volkswagen","Caddy","1.9 TDI - 105","105","135","28%","250","320","28%","Volkswagen-Caddy.jpg"
"1573","Volkswagen","Caddy","2.0 TDI - 140","140","175","25%","320","395","23%","Volkswagen-Caddy.jpg"
"1574","Volkswagen","Caravelle MPV","2.0 TDI - 140 Boot Tricore","140","170","21%","340","405","19%","Caravelle.jpg"
"1575","Volkswagen","Caravelle MPV","2.0 TDI - 180 Boot Tricore","180","215","19%","400","480","20%","Caravelle.jpg"
"1576","Volkswagen","Eos","1.4 GT TSI","170","205","20%","240","285","18%","Volkswagen-Eos.jpg"
"1577","Volkswagen","Eos","2.0 16V TFSI","200","242","21%","280","355","26%","Volkswagen-Eos.jpg"
"1578","Volkswagen","Eos","2.0 FSI","150","165","10%","200","215","7%","Volkswagen-Eos.jpg"
"1579","Volkswagen","Eos","2.0 TSI","208","245","17%","350","400","14%","Volkswagen-Eos.jpg"
"1580","Volkswagen","Eos","2.0 TDI","140","175","25%","320","395","23%","Volkswagen-Eos.jpg"
"1581","Volkswagen","Eos","2.0 TDI Boot Tricore","143","175","22%","320","395","23%","Volkswagen-Eos.jpg"
"1582","Volkswagen","Eos","1.4 TSI - 122","122","151","23%","200","250","25%","Volkswagen-Eos.jpg"
"1583","Volkswagen","Eos","1.4 TSI - 160","160","185","15%","240","280","16%","Volkswagen-Eos.jpg"
"1584","Volkswagen","Golf Mk 4","1.4 16V","75","82","9%","126","136","7%","vwgolf-mk4-gti.jpg"
"1585","Volkswagen","Golf Mk 4","1.6 16V","105","112","6%","148","158","6%","vwgolf-mk4-gti.jpg"
"1586","Volkswagen","Golf Mk 4","1.8 20V","125","132","5%","173","182","5%","vwgolf-mk4-gti.jpg"
"1587","Volkswagen","Golf Mk 4","1.8T 20V","180","212","17%","235","300","27%","vwgolf-mk4-gti.jpg"
"1588","Volkswagen","Golf Mk 4","1.8T 20V GTI","150","192","28%","210","270","28%","vwgolf-mk4-gti.jpg"
"1589","Volkswagen","Golf Mk 4","1.9 TDI - 90","90","116","28%","210","265","26%","vwgolf-mk4-gti.jpg"
"1590","Volkswagen","Golf Mk 4","1.9 TDI - 110","110","143","30%","235","290","23%","vwgolf-mk4-gti.jpg"
"1591","Volkswagen","Golf Mk 4","1.9 TDI Cabrio - 110","110","143","30%","235","290","23%","vwgolf-mk4-gti.jpg"
"1592","Volkswagen","Golf Mk 4","1.9 TDI PD - 100","100","133","33%","240","300","25%","vwgolf-mk4-gti.jpg"
"1593","Volkswagen","Golf Mk 4","1.9 TDI PD - 130","130","163","25%","310","405","30%","vwgolf-mk4-gti.jpg"
"1594","Volkswagen","Golf Mk 4","1.9 TDI PD - 150","150","182","21%","320","425","32%","vwgolf-mk4-gti.jpg"
"1595","Volkswagen","Golf Mk 4","1.9 TDI PD 115/285","115","145","26%","285","338","18%","vwgolf-mk4-gti.jpg"
"1596","Volkswagen","Golf Mk 4","1.9 TDI PD 115/312","115","150","30%","312","389","24%","vwgolf-mk4-gti.jpg"
"1597","Volkswagen","Golf Mk 4","2.0 8V","115","122","6%","170","180","5%","vwgolf-mk4-gti.jpg"
"1598","Volkswagen","Golf Mk 4","2.3 V5","170","180","5%","225","238","5%","vwgolf-mk4-gti.jpg"
"1599","Volkswagen","Golf Mk 4","2.8 V6","204","214","4%","265","278","4%","vwgolf-mk4-gti.jpg"
"1600","Volkswagen","Golf Mk 4","R32","250","270","8%","320","355","10%","vwgolf-mk4-gti.jpg"
"1601","Volkswagen","Golf Mk 5","1.4 16V","75","82","9%","126","136","7%","Volkswagen-Golf.jpg"
"1602","Volkswagen","Golf Mk 5","1.4 GT TSI","170","205","20%","240","285","18%","Volkswagen-Golf.jpg"
"1603","Volkswagen","Golf Mk 5","1.6 FSI","115","123","6%","155","165","6%","Volkswagen-Golf.jpg"
"1604","Volkswagen","Golf Mk 5","1.9 TDI - 90","90","120","33%","210","265","26%","Volkswagen-Golf.jpg"
"1605","Volkswagen","Golf Mk 5","1.9 TDI - 103","103","135","31%","250","320","28%","Volkswagen-Golf.jpg"
"1606","Volkswagen","Golf Mk 5","2.0 FSI","150","165","10%","200","215","7%","Volkswagen-Golf.jpg"
"1607","Volkswagen","Golf Mk 5","2.0 TDI - 170","170","200","17%","350","400","14%","Volkswagen-Golf.jpg"
"1608","Volkswagen","Golf Mk 5","2.0 TDI - 140","140","175","25%","320","395","23%","Volkswagen-Golf.jpg"
"1609","Volkswagen","Golf Mk 5","2.0 TFSI GTI","200","240","20%","280","350","25%","Volkswagen-Golf.jpg"
"1610","Volkswagen","Golf Mk 5","2.0 TFSI Ed30","230","290","26%","300","376","25%","Volkswagen-Golf.jpg"
"1611","Volkswagen","Golf Mk 5","R32","250","270","8%","320","355","10%","Volkswagen-Golf.jpg"
"1612","Volkswagen","Golf Mk 6","1.4 GT TSI","170","205","20%","240","285","18%","Volkswagen-Golf-Mk6.jpg"
"1613","Volkswagen","Golf Mk 6","2.0 Tdi - 110","110","145","31%","250","325","30%","Volkswagen-Golf-Mk6.jpg"
"1614","Volkswagen","Golf Mk 6","2.0 Tdi - 143","143","175","22%","320","395","23%","Volkswagen-Golf-Mk6.jpg"
"1615","Volkswagen","Golf Mk 6","2.0 Tdi - 170","170","200","17%","350","400","14%","Volkswagen-Golf-Mk6.jpg"
"1616","Volkswagen","Golf Mk 6","2.0 Tdi - 140 Boot Tricore","143","175","22%","320","395","23%","Volkswagen-Golf-Mk6.jpg"
"1617","Volkswagen","Golf Mk 6","2.0 Tdi - 170 Boot Tricore","170","200","17%","350","400","14%","Volkswagen-Golf-Mk6.jpg"
"1618","Volkswagen","Golf Mk 6","2.0 TSI GTI","208","245","17%","350","400","14%","Volkswagen-Golf-Mk6.jpg"
"1619","Volkswagen","Golf Mk 6","2.0 TSI GTI - R","266","290","9%","350","400","14%","Volkswagen-Golf-Mk6.jpg"
"1620","Volkswagen","Golf Mk 6","1.2 TSI - Boot Tricore - 84","84","115","36%","160","210","31%","Volkswagen-Golf-Mk6.jpg"
"1621","Volkswagen","Golf Mk 6","1.2 TSI - Boot Tricore - 103","103","120","16%","175","210","20%","Volkswagen-Golf-Mk6.jpg"
"1622","Volkswagen","Golf Mk 6","1.4 TSI - 122","122","151","23%","200","250","25%","Volkswagen-Golf-Mk6.jpg"
"1623","Volkswagen","Golf Mk 6","1.4 TSI - 160","160","185","15%","240","280","16%","Volkswagen-Golf-Mk6.jpg"
"1624","Volkswagen","Golf Mk 6","1.6 TDI - Boot Tricore - 90","90","125","38%","230","320","39%","Volkswagen-Golf-Mk6.jpg"
"1625","Volkswagen","Golf Mk 6","1.6 TDI - Boot Tricore - 105","103","125","21%","250","320","28%","Volkswagen-Golf-Mk6.jpg"
"1626","Volkswagen","Golf Mk7","1.2 TSI BlueMotion - 85","85","85","0%","175","175","0%","VW-Golf-Mk7.jpg"
"1627","Volkswagen","Golf Mk7","1.2 TSI BlueMotion - 105","105","105","0%","175","175","0%","VW-Golf-Mk7.jpg"
"1628","Volkswagen","Golf Mk7","1.4 TSI BlueMotion","160","185","15%","240","280","16%","VW-Golf-Mk7.jpg"
"1629","Volkswagen","Golf Mk7","1.6 TDI BlueMotion","103","125","21%","250","320","28%","VW-Golf-Mk7.jpg"
"1630","Volkswagen","Golf Mk7","2.0 TDI BlueMotion","150","175","16%","320","395","23%","VW-Golf-Mk7.jpg"
"1631","Volkswagen","Golf Mk7 GTI","2.0 TFSI","0","0","Ask","0","0","Ask","VW-Golf-Mk7-GTI.jpg"
"1632","Volkswagen","Jetta","1.4 GT TSI","170","205","20%","240","285","18%","Volkswagen-Jetta.jpg"
"1633","Volkswagen","Jetta","1.6 16V FSI","115","127","10%","155","170","9%","Volkswagen-Jetta.jpg"
"1634","Volkswagen","Jetta","1.9 TDI","105","135","28%","250","320","28%","Volkswagen-Jetta.jpg"
"1635","Volkswagen","Jetta","2.0 16V FSI","150","165","10%","200","215","7%","Volkswagen-Jetta.jpg"
"1636","Volkswagen","Jetta","2.0 TFSI","200","240","20%","280","350","25%","Volkswagen-Jetta.jpg"
"1637","Volkswagen","Jetta","2.0 TDI - 140","140","175","25%","320","395","23%","Volkswagen-Jetta.jpg"
"1638","Volkswagen","Jetta","2.0 TDI - 170","170","200","17%","350","400","14%","Volkswagen-Jetta.jpg"
"1639","Volkswagen","Jetta","1.6 TDI - Boot Tricore - 105","103","125","21%","250","320","28%","Volkswagen-Jetta.jpg"
"1640","Volkswagen","Jetta","1.4 TSI - 122","122","151","23%","200","250","25%","Volkswagen-Jetta.jpg"
"1641","Volkswagen","Jetta","1.4 TSI - 160","160","185","15%","240","280","16%","Volkswagen-Jetta.jpg"
"1642","Volkswagen","Lupo","1.2 TDI PD","60","80","33%","140","180","28%","Volkswagen-Lupo.jpg"
"1643","Volkswagen","Lupo","1.4 16V","101","116","14%","126","150","19%","Volkswagen-Lupo.jpg"
"1644","Volkswagen","Lupo","1.4 TDI PD","75","101","34%","195","249","27%","Volkswagen-Lupo.jpg"
"1645","Volkswagen","Passat","1.4 TSI - Boot Tricore","125","151","20%","200","250","25%","Volkswagen-Passat.jpg"
"1646","Volkswagen","Passat","1.8 20V","125","132","5%","173","182","5%","Volkswagen-Passat.jpg"
"1647","Volkswagen","Passat","1.8 FSI","160","200","25%","250","290","16%","Volkswagen-Passat.jpg"
"1648","Volkswagen","Passat","1.9 TDI - 103","103","135","31%","250","320","28%","Volkswagen-Passat.jpg"
"1649","Volkswagen","Passat","1.9 TDI PD - 100","100","133","33%","250","300","20%","Volkswagen-Passat.jpg"
"1650","Volkswagen","Passat","1.9 TDI PD - 130","130","163","25%","310","390","25%","Volkswagen-Passat.jpg"
"1651","Volkswagen","Passat","2.0 20V","130","139","6%","195","210","7%","Volkswagen-Passat.jpg"
"1652","Volkswagen","Passat","2.0 FSI","150","165","10%","200","215","7%","Volkswagen-Passat.jpg"
"1653","Volkswagen","Passat","2.0 TDI - 140","140","170","21%","320","380","18%","Volkswagen-Passat.jpg"
"1654","Volkswagen","Passat","2.0 TDI - 170","170","200","17%","350","400","14%","Volkswagen-Passat.jpg"
